Serial Number,District,State,Pin Code,State Code,RTO Code
1,Faridabad,Haryana,121002,HR,29
2,Gurugram,Haryana,122001,HR,26
3,Nuh,Haryana,122107,HR,27
4,Rohtak,Haryana,124001,HR,12
5,Sonepat,Haryana,131001,HR,10
6,Rewari,Haryana,123401,HR,36
7,Jhajjar,Haryana,124103,HR,13
8,Panipat,Haryana,132103,HR,67
9,Palwal,Haryana,121102,HR,30
10,Bhiwani,Haryana,127021,HR,16
11,Charkhi Dadri,Haryana,127306,HR,19
12,Mahendragarh,Haryana,123029,HR,34
13,Jind,Haryana,126102,HR,31
14,Karnal,Haryana,132001,HR,45
15,Meerut,Uttar Pradesh,250002,UP,15
16,Ghaziabad,Uttar Pradesh,201001,UP,14
17,Gautam Budh Nagar,Uttar Pradesh,201301,UP,16
18,Bulandshahr,Uttar Pradesh,203001,UP,13
19,Baghpat,Uttar Pradesh,250609,UP,17
20,Hapur,Uttar Pradesh,245101,UP,37
21,Shamli,Uttar Pradesh,247776,UP,19
22,Muzaffarnagar,Uttar Pradesh,251001,UP,12
23,Alwar,Rajasthan,301001,RJ,1
24,Bharatput,Rajasthan,321001,RJ,5